RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30
395056,17,"San Diego, CA",Msa,CA,458333.0,445000.0,443333.0,431667.0,424667.0,411333.0,399667.0,385667.0,374000.0,362167.0,358917.0,355583.0,357417.0,360667.0,367333.0,370667.0,371667.0,369583.0,366250.0,362250.0,362667.0,357667.0,356667.0,358333.0,363333.0,368333.0,368333.0,372000.0,373667.0,373000.0,371000.0,368583.0,367583.0,357583.0,350500.0,350500.0,357167.0,361667.0,361667.0,363333.0,361667.0,355000.0,351667.0,346667.0,346667.0,341667.0,340167.0,340167.0,346667.0,354833.0,360667.0,362167.0,363667.0,361333.0,362583.0,365083.0,373500.0,374250.0,375250.0,378333.0,395500.0,413833.0,425917.0,432083.0,430417.0,431833.0,428500.0,430000.0,429833.0,429000.0,427167.0,429833.0,439000.0,447667.0,453333.0,456667.0,460000.0,461000.0,458667.0,452000.0,447667.0,446667.0,450500.0,456833.0,463167.0,471000.0,478000.0,483250.0,483250.0,476583.0,472667.0,476667.0,483000.0,484667.0,479000.0,477667.0,486667.0,498333.0,505333.0,507000.0,508667.0,510667.0,515667.0,514833.0,515833.0,510833.0,511667.0,518333.0,526667.0,539500.0,547500.0,552500.0,553000.0,548333.0,546500.0,547167.0,552167.0,553167.0,552500.0,555500.0,568000.0,579667.0,586667.0,590000.0,594667.0,595667.0,590667.0,587667.0,581417.0,579750.0,573083.0,575000.0,578333.0,581667.0,588333.0,588333.0,592500.0,584167.0,584833.0,587333.0,588667.0,591333.0,592500.0,599500.0,601167.0,598333.0,600000.0
395121,18,"St. Louis, MO",Msa,MO,150300.0,155667.0,159333.0,163333.0,163000.0,158983.0,154400.0,149150.0,144833.0,136750.0,133967.0,133855.0,137522.0,140472.0,146090.0,151090.0,153840.0,151333.0,148667.0,144667.0,142967.0,140967.0,140638.0,140988.0,143655.0,147317.0,152333.0,156667.0,157667.0,154833.0,151167.0,149750.0,150900.0,149567.0,145983.0,138700.0,136700.0,139033.0,145317.0,149496.0,151163.0,147180.0,143333.0,141333.0,141333.0,138000.0,133333.0,131667.0,135167.0,141833.0,148833.0,153333.0,155170.0,152499.0,149649.0,146979.0,145984.0,144783.0,142250.0,143083.0,145800.0,150167.0,157000.0,162000.0,165333.0,161833.0,158833.0,155500.0,155000.0,153000.0,149333.0,146500.0,147500.0,153500.0,161833.0,166167.0,167500.0,161833.0,159167.0,156667.0,156500.0,152500.0,150667.0,151500.0,155833.0,161167.0,166083.0,169750.0,169500.0,166550.0,162883.0,160800.0,159000.0,157667.0,155667.0,157167.0,160467.0,167467.0,174300.0,176833.0,175417.0,170083.0,168917.0,167333.0,168300.0,166967.0,166633.0,166000.0,168333.0,173333.0,179667.0,184000.0,183667.0,181333.0,177657.0,177957.0,176661.0,173671.0,172038.0,171667.0,178233.0,183233.0,188400.0,189483.0,187817.0,183650.0,180000.0,177633.0,178300.0,178467.0,177000.0,177000.0,178500.0,185667.0,194000.0,197333.0,198667.0,192000.0,190667.0,187667.0,188215.0,185881.0,181881.0,182583.0,188917.0,196667.0,203750.0
395148,19,"Tampa, FL",Msa,FL,176663.0,178230.0,178230.0,179400.0,177833.0,174467.0,168300.0,162300.0,157333.0,154830.0,151263.0,149597.0,147100.0,146200.0,147533.0,149617.0,148750.0,145083.0,141333.0,141000.0,140000.0,137500.0,135833.0,133333.0,134167.0,134167.0,137667.0,137667.0,139333.0,136667.0,136667.0,133333.0,131950.0,128617.0,125283.0,121667.0,120667.0,121850.0,125850.0,126850.0,127933.0,125217.0,122217.0,119117.0,119467.0,119133.0,118300.0,116667.0,119000.0,122333.0,127333.0,131667.0,135000.0,133425.0,130925.0,130925.0,133833.0,134633.0,134633.0,135633.0,138667.0,143667.0,149667.0,156750.0,160083.0,160050.0,158300.0,157300.0,158667.0,156000.0,153667.0,151333.0,153667.0,159218.0,163218.0,168552.0,169083.0,168682.0,168715.0,167598.0,168333.0,164933.0,164050.0,164050.0,167417.0,171667.0,176150.0,180147.0,180813.0,180330.0,178000.0,177333.0,176900.0,175233.0,175233.0,175000.0,180000.0,184967.0,190800.0,193700.0,195400.0,192900.0,191667.0,191667.0,194333.0,193333.0,191667.0,191667.0,194933.0,200600.0,205930.0,211663.0,212330.0,211433.0,208433.0,210400.0,211467.0,212433.0,210300.0,211300.0,213667.0,217500.0,221333.0,224667.0,225832.0,224498.0,222832.0,224000.0,225208.0,224875.0,222908.0,220717.0,222217.0,223517.0,227833.0,231667.0,234900.0,234067.0,232400.0,230833.0,232133.0,231600.0,232229.0,232296.0,237796.0,241497.0,245963.0
394358,20,"Baltimore, MD",Msa,MD,257917.0,258633.0,263896.0,268896.0,272263.0,273333.0,268760.0,265427.0,258567.0,252851.0,249517.0,249961.0,250250.0,248583.0,250667.0,254000.0,262333.0,261667.0,259667.0,249667.0,246833.0,245500.0,247833.0,247333.0,245333.0,244667.0,248000.0,251667.0,261667.0,263333.0,270000.0,263333.0,255833.0,248667.0,247000.0,251167.0,251667.0,251633.0,255267.0,260267.0,266967.0,261667.0,253597.0,245263.0,244513.0,245917.0,242250.0,237333.0,236500.0,246833.0,259167.0,266667.0,266667.0,265667.0,262899.0,259566.0,252899.0,254000.0,247333.0,248000.0,249667.0,260333.0,269000.0,277333.0,281833.0,285167.0,280300.0,279800.0,277289.0,274656.0,265822.0,263333.0,267500.0,277817.0,287817.0,289467.0,291595.0,284929.0,283279.0,279667.0,279667.0,279633.0,276600.0,274933.0,274967.0,276667.0,283333.0,293333.0,293667.0,290268.0,276602.0,271935.0,272833.0,271500.0,270800.0,265612.0,270612.0,280643.0,291665.0,300332.0,301233.0,296233.0,290567.0,283000.0,279667.0,273333.0,271667.0,266667.0,270000.0,278000.0,289633.0,296300.0,296300.0,291333.0,285333.0,284000.0,284000.0,282167.0,273833.0,270833.0,275333.0,286250.0,295583.0,301404.0,303820.0,302454.0,299133.0,298347.0,296380.0,289047.0,283167.0,278515.0,283348.0,290015.0,299967.0,309536.0,310536.0,307565.0,300996.0,298321.0,297992.0,290658.0,285000.0,284000.0,294333.0,302250.0,305983.0
394530,21,"Denver, CO",Msa,CO,241922.0,241255.0,241458.0,244750.0,246017.0,241317.0,236225.0,229625.0,227058.0,217733.0,214567.0,213333.0,220500.0,225500.0,229667.0,230833.0,231667.0,226967.0,224633.0,218300.0,217667.0,218267.0,222933.0,226600.0,227791.0,229458.0,232291.0,239500.0,246833.0,249667.0,247000.0,244667.0,244000.0,240000.0,240141.0,240141.0,243141.0,243000.0,244667.0,246667.0,246529.0,243179.0,239846.0,238459.0,238443.0,238443.0,233300.0,233333.0,238333.0,249000.0,257333.0,260667.0,260000.0,256667.0,255000.0,255000.0,253333.0,252333.0,254000.0,260667.0,266667.0,271333.0,273667.0,277000.0,275667.0,271667.0,267250.0,263917.0,265583.0,265000.0,265833.0,268150.0,274817.0,282317.0,286000.0,287667.0,285436.0,282769.0,280402.0,283467.0,287800.0,292667.0,295833.0,304833.0,312167.0,320500.0,323500.0,323667.0,321333.0,316633.0,316300.0,319533.0,322900.0,324900.0,328533.0,336867.0,345200.0,355000.0,360667.0,364333.0,361000.0,356317.0,355317.0,356483.0,360500.0,361833.0,364704.0,369704.0,378101.0,384731.0,390731.0,390892.0,388558.0,382225.0,381333.0,381925.0,387258.0,390592.0,400000.0,405794.0,415794.0,420794.0,425667.0,424000.0,420667.0,414667.0,411656.0,409989.0,410322.0,408582.0,407017.0,410350.0,416769.0,425000.0,428000.0,429667.0,427833.0,424800.0,421633.0,421800.0,420167.0,420833.0,422417.0,430750.0,435250.0,437333.0,437681.0
394982,22,"Pittsburgh, PA",Msa,PA,121667.0,123667.0,125929.0,130595.0,131262.0,128595.0,125245.0,122578.0,120317.0,120312.0,119312.0,121145.0,120500.0,123833.0,127583.0,130250.0,130417.0,127483.0,126117.0,123250.0,121500.0,117867.0,118233.0,120167.0,124500.0,128100.0,129433.0,130100.0,129783.0,130617.0,130450.0,127167.0,125333.0,121042.0,121042.0,121875.0,123000.0,127667.0,129667.0,135567.0,136567.0,134900.0,131833.0,127833.0,126167.0,125000.0,123333.0,122958.0,126292.0,131292.0,139333.0,142333.0,143967.0,139633.0,136967.0,134500.0,134743.0,133077.0,130877.0,130633.0,133633.0,140000.0,145333.0,148633.0,149133.0,146633.0,142667.0,138856.0,135989.0,131823.0,129800.0,130833.0,135667.0,140167.0,144983.0,148492.0,151492.0,148867.0,145358.0,140325.0,140800.0,139133.0,138667.0,138000.0,142333.0,146600.0,151100.0,155067.0,157433.0,153267.0,147633.0,143500.0,145167.0,144150.0,142588.0,140588.0,145272.0,151000.0,158000.0,160000.0,161667.0,158333.0,156250.0,153250.0,151550.0,149600.0,147600.0,147967.0,151583.0,158250.0,165250.0,168967.0,169800.0,165800.0,162500.0,160667.0,159000.0,156400.0,154567.0,156900.0,161167.0,164833.0,171500.0,174833.0,177000.0,172000.0,166500.0,162167.0,161500.0,161900.0,161567.0,162567.0,165508.0,172142.0,179808.0,185300.0,188000.0,182667.0,177667.0,173333.0,171667.0,168300.0,162800.0,164467.0,172833.0,181667.0,186667.0
394998,23,"Portland, OR",Msa,OR,271667.0,274332.0,277299.0,280966.0,279967.0,271250.0,267883.0,262247.0,259330.0,252697.0,252333.0,250667.0,249667.0,247333.0,247333.0,246833.0,246833.0,245067.0,242938.0,237938.0,238038.0,238333.0,239633.0,240300.0,240467.0,240833.0,242345.0,245512.0,249495.0,248983.0,245550.0,242983.0,242949.0,239716.0,234171.0,229205.0,229171.0,231633.0,234100.0,234133.0,233133.0,229833.0,227083.0,226083.0,223250.0,221583.0,218583.0,220583.0,225000.0,231333.0,237000.0,240454.0,241621.0,240618.0,240463.0,239963.0,240967.0,240998.0,240165.0,242832.0,245833.0,253833.0,257692.0,264692.0,266858.0,268477.0,266310.0,264693.0,260883.0,258033.0,258983.0,262217.0,268140.0,272473.0,278813.0,284240.0,285906.0,285667.0,282633.0,280967.0,280298.0,276935.0,276935.0,277985.0,285881.0,292548.0,300000.0,304833.0,306500.0,304000.0,302167.0,302167.0,305833.0,305000.0,304967.0,309717.0,320383.0,330417.0,337333.0,339667.0,343000.0,341333.0,340667.0,340184.0,340184.0,342980.0,341796.0,348463.0,355000.0,365833.0,371833.0,376832.0,378168.0,377835.0,376170.0,373997.0,373330.0,376663.0,380833.0,385500.0,388833.0,394333.0,399459.0,398926.0,399259.0,392933.0,391767.0,387998.0,387015.0,383715.0,385417.0,388600.0,393767.0,399167.0,403500.0,406667.0,405250.0,402583.0,400917.0,401000.0,402000.0,402000.0,401667.0,406709.0,411709.0,415042.0,419000.0
394458,24,"Charlotte, NC",Msa,NC,174967.0,175800.0,177025.0,181528.0,183028.0,180253.0,176750.0,172750.0,172667.0,166000.0,162583.0,158250.0,160583.0,161333.0,164000.0,165667.0,166667.0,164000.0,161000.0,157667.0,156667.0,155048.0,152548.0,151215.0,154167.0,159333.0,164417.0,168667.0,171667.0,171500.0,167250.0,165917.0,163167.0,160833.0,156833.0,155333.0,156000.0,158667.0,163000.0,167833.0,168500.0,163000.0,160298.0,158264.0,161931.0,158133.0,157833.0,156667.0,161667.0,166000.0,172000.0,174667.0,176000.0,171667.0,169317.0,167175.0,170008.0,168025.0,167135.0,167968.0,173968.0,180000.0,186333.0,190833.0,193667.0,188333.0,185667.0,184167.0,187500.0,184633.0,180967.0,180967.0,185633.0,192633.0,197300.0,201667.0,199333.0,196333.0,191000.0,189667.0,190300.0,187717.0,188050.0,189083.0,195833.0,201167.0,207250.0,209750.0,209917.0,202833.0,197500.0,198667.0,200333.0,199333.0,194667.0,195667.0,202667.0,209333.0,216333.0,221000.0,224300.0,220967.0,218633.0,218630.0,220797.0,220797.0,215833.0,217667.0,223333.0,230000.0,235667.0,239583.0,240417.0,235583.0,232667.0,233500.0,239967.0,237300.0,237300.0,234000.0,240332.0,244332.0,250673.0,251675.0,252675.0,247000.0,245333.0,245333.0,248667.0,245667.0,244085.0,244698.0,251365.0,257947.0,264000.0,267333.0,265000.0,261000.0,257667.0,256333.0,258333.0,256667.0,258000.0,260667.0,267333.0,268000.0,269333.0
395045,25,"Sacramento, CA",Msa,CA,323167.0,314333.0,307167.0,300000.0,294333.0,286000.0,285083.0,280583.0,276750.0,262333.0,250833.0,246333.0,245667.0,249000.0,247333.0,250000.0,248333.0,246667.0,243333.0,238333.0,235000.0,230000.0,226667.0,227333.0,228417.0,230417.0,232583.0,236500.0,234500.0,232333.0,229000.0,233667.0,233000.0,228000.0,222667.0,219333.0,222633.0,220967.0,222633.0,221000.0,223333.0,221667.0,216333.0,209000.0,204000.0,200333.0,200000.0,199167.0,206500.0,209833.0,215417.0,218750.0,222667.0,224750.0,226417.0,230500.0,235333.0,237000.0,238333.0,244167.0,254167.0,265833.0,276583.0,284250.0,286750.0,286833.0,286333.0,287167.0,285833.0,282000.0,285015.0,289682.0,298015.0,305000.0,310000.0,314667.0,313000.0,313000.0,311667.0,309000.0,310333.0,307000.0,314667.0,313333.0,322000.0,323667.0,328833.0,329083.0,328000.0,327500.0,328250.0,331000.0,333000.0,331667.0,330917.0,334250.0,342250.0,350667.0,356333.0,359000.0,360500.0,359833.0,361483.0,360567.0,360567.0,356575.0,354992.0,358325.0,365167.0,376167.0,382833.0,388750.0,388167.0,388167.0,390417.0,392333.0,394000.0,388667.0,389667.0,391333.0,400250.0,405250.0,409750.0,411167.0,409333.0,408167.0,404833.0,405667.0,402333.0,397333.0,396000.0,398667.0,410000.0,416167.0,421833.0,422167.0,421667.0,418333.0,415000.0,413333.0,411667.0,410000.0,411667.0,418333.0,426667.0,430000.0,435000.0
395055,26,"San Antonio, TX",Msa,TX,149770.0,152237.0,155653.0,156715.0,156748.0,151667.0,148333.0,144983.0,144317.0,144432.0,144616.0,146616.0,147500.0,150300.0,152417.0,157037.0,156004.0,153362.0,147666.0,144816.0,144598.0,144174.0,144424.0,143338.0,143838.0,144986.0,148815.0,154190.0,159375.0,159055.0,156180.0,153847.0,154167.0,152500.0,150833.0,148500.0,148667.0,149500.0,151833.0,155667.0,155715.0,155715.0,153931.0,153017.0,153017.0,149200.0,149233.0,149182.0,154115.0,159115.0,164129.0,166629.0,165386.0,162057.0,160357.0,161567.0,161600.0,158300.0,156333.0,156667.0,161667.0,166000.0,172333.0,177300.0,178967.0,174967.0,171000.0,169167.0,170000.0,169833.0,169233.0,170073.0,173556.0,178156.0,182150.0,184500.0,183967.0,183967.0,181933.0,182600.0,182183.0,181883.0,181917.0,183963.0,187296.0,190796.0,194833.0,198000.0,198167.0,195000.0,191500.0,188167.0,187828.0,188495.0,190161.0,192150.0,195783.0,201617.0,205708.0,209367.0,208867.0,207625.0,204283.0,203117.0,203150.0,201200.0,200367.0,198333.0,204166.0,209166.0,215499.0,216333.0,216333.0,214300.0,212267.0,212267.0,216300.0,217912.0,216245.0,214578.0,216633.0,222967.0,226817.0,230017.0,230350.0,226516.0,223599.0,220933.0,222250.0,220333.0,219667.0,219667.0,222333.0,227333.0,231648.0,235648.0,235315.0,233667.0,232983.0,230850.0,231850.0,229200.0,230833.0,230833.0,235333.0,238733.0,242908.0
394943,27,"Orlando, FL",Msa,FL,223450.0,220000.0,218333.0,217767.0,217100.0,212767.0,207200.0,202200.0,198850.0,195650.0,191150.0,183833.0,175500.0,167333.0,165130.0,165461.0,164794.0,162997.0,159333.0,156933.0,152417.0,147417.0,141483.0,138000.0,137950.0,141017.0,143683.0,145850.0,144117.0,138617.0,135833.0,131833.0,131100.0,124767.0,122433.0,123000.0,126633.0,130300.0,131967.0,133667.0,133667.0,131545.0,129879.0,130462.0,131917.0,131083.0,129333.0,129667.0,130167.0,133667.0,137950.0,143950.0,145617.0,145917.0,145250.0,147583.0,150000.0,151000.0,153500.0,155167.0,160833.0,163367.0,168667.0,173657.0,177957.0,179565.0,179575.0,181242.0,182667.0,182667.0,181667.0,184033.0,187367.0,190677.0,191477.0,194885.0,196575.0,196408.0,194733.0,195067.0,199733.0,201267.0,199976.0,198976.0,197375.0,200665.0,201332.0,205415.0,206717.0,207717.0,207633.0,210717.0,212383.0,215050.0,211989.0,211989.0,211989.0,216667.0,220000.0,223333.0,224967.0,223982.0,223515.0,224215.0,226867.0,227633.0,227633.0,229300.0,232333.0,233333.0,236667.0,238333.0,240333.0,240333.0,240667.0,242000.0,242330.0,245126.0,245126.0,245796.0,245849.0,249183.0,251516.0,253333.0,255000.0,255997.0,255997.0,255997.0,256667.0,256667.0,255000.0,251667.0,249500.0,251833.0,255981.0,260481.0,262314.0,262663.0,260163.0,257663.0,258167.0,259967.0,262800.0,262800.0,266167.0,268000.0,271333.0
394466,28,"Cincinnati, OH",Msa,OH,144833.0,146854.0,149687.0,151021.0,153000.0,151167.0,148600.0,144767.0,142267.0,138800.0,138363.0,138363.0,141063.0,141833.0,143833.0,142833.0,142000.0,139500.0,138867.0,138033.0,137025.0,135742.0,135742.0,136259.0,136904.0,137404.0,139711.0,144578.0,150211.0,150861.0,149267.0,144333.0,143700.0,142425.0,139892.0,136558.0,136133.0,139967.0,147617.0,152650.0,155317.0,149315.0,144315.0,141032.0,141017.0,139100.0,135550.0,133417.0,135333.0,139500.0,145000.0,148586.0,150878.0,148378.0,144792.0,141167.0,141488.0,141488.0,140804.0,142067.0,145067.0,151583.0,155833.0,160600.0,160433.0,158100.0,153333.0,149500.0,148361.0,142778.0,138219.0,135692.0,139108.0,144833.0,150267.0,155433.0,157100.0,154350.0,151316.0,149650.0,149600.0,147967.0,145300.0,145333.0,146333.0,152333.0,156333.0,161333.0,159917.0,157583.0,153550.0,150967.0,151633.0,148750.0,148917.0,146750.0,152425.0,157104.0,163271.0,167179.0,166500.0,163500.0,160167.0,160017.0,160017.0,159767.0,156417.0,156417.0,158333.0,163333.0,168000.0,172000.0,174333.0,172583.0,170250.0,169583.0,170333.0,168667.0,167000.0,168333.0,172167.0,177167.0,179950.0,181783.0,181783.0,178500.0,175555.0,175522.0,175688.0,174633.0,172667.0,173500.0,176800.0,182100.0,187267.0,190633.0,189333.0,187000.0,183833.0,183483.0,183483.0,180617.0,178933.0,182267.0,190133.0,195150.0,199817.0
394475,29,"Cleveland, OH",Msa,OH,133767.0,134733.0,136966.0,137633.0,138966.0,137300.0,135967.0,132000.0,131000.0,128750.0,127717.0,125383.0,127550.0,128917.0,131333.0,129483.0,128983.0,127233.0,127500.0,124983.0,123983.0,122983.0,122963.0,123796.0,122129.0,123833.0,126667.0,129817.0,133150.0,131383.0,131567.0,128567.0,127333.0,124917.0,122083.0,119333.0,119083.0,121583.0,127333.0,129983.0,132150.0,130483.0,129500.0,127333.0,123667.0,119500.0,116067.0,113067.0,117567.0,120333.0,128667.0,131167.0,136167.0,133500.0,131667.0,127333.0,126667.0,121833.0,121467.0,121467.0,124633.0,128333.0,134433.0,139433.0,139850.0,138083.0,133167.0,129083.0,123083.0,118667.0,112667.0,113833.0,117500.0,123650.0,128483.0,133150.0,136150.0,132350.0,129350.0,127200.0,128333.0,123833.0,118833.0,117150.0,120150.0,127483.0,132467.0,138633.0,139933.0,138300.0,135300.0,131500.0,130000.0,125000.0,122833.0,119667.0,123667.0,129333.0,138667.0,142833.0,142800.0,139133.0,135830.0,134863.0,133413.0,130850.0,130500.0,129450.0,133450.0,138800.0,146122.0,150488.0,149822.0,147667.0,146000.0,145750.0,144250.0,139917.0,135800.0,135267.0,138883.0,143167.0,148033.0,150250.0,152000.0,150467.0,147967.0,144800.0,141833.0,142500.0,140000.0,142167.0,142619.0,150894.0,157044.0,162758.0,162817.0,158833.0,154667.0,151333.0,148667.0,148667.0,148333.0,153000.0,158667.0,164000.0,167333.0
394735,30,"Kansas City, MO",Msa,MO,151967.0,156500.0,159917.0,161750.0,160550.0,155408.0,151908.0,145942.0,143000.0,137333.0,134000.0,136000.0,141083.0,148250.0,150917.0,155817.0,156983.0,153617.0,149633.0,146780.0,146946.0,142613.0,136800.0,137333.0,142333.0,150333.0,155992.0,158837.0,158503.0,153845.0,148042.0,145042.0,143042.0,140000.0,135000.0,133167.0,133825.0,137158.0,142853.0,148028.0,148195.0,142833.0,140808.0,140308.0,137808.0,132667.0,129667.0,131000.0,136833.0,145167.0,153120.0,156287.0,156953.0,155667.0,153667.0,150500.0,149833.0,145167.0,140833.0,138833.0,144500.0,154767.0,164100.0,170267.0,170167.0,165167.0,162167.0,161417.0,161417.0,159250.0,153333.0,150000.0,153000.0,162333.0,171667.0,176667.0,177167.0,172833.0,168167.0,166200.0,167200.0,163533.0,159833.0,158833.0,166500.0,175667.0,183667.0,185500.0,183833.0,177833.0,175333.0,172667.0,173583.0,169622.0,167638.0,167022.0,174283.0,183933.0,193300.0,197500.0,196833.0,192150.0,189650.0,185650.0,185333.0,181000.0,182333.0,183083.0,189750.0,196417.0,205667.0,210000.0,211000.0,206000.0,200500.0,197833.0,197833.0,200000.0,199983.0,203317.0,208317.0,215000.0,218917.0,220750.0,218167.0,212583.0,209709.0,209142.0,209433.0,207891.0,204374.0,207417.0,213333.0,224667.0,232967.0,234633.0,233300.0,227000.0,222000.0,218667.0,220000.0,220667.0,220667.0,225500.0,232333.0,239833.0,243300.0
394775,31,"Las Vegas, NV",Msa,NV,265250.0,262084.0,259915.0,256748.0,251413.0,245498.0,240665.0,235361.0,230595.0,221141.0,213436.0,204868.0,199267.0,195926.0,189260.0,184315.0,176417.0,173083.0,167750.0,165107.0,160273.0,156273.0,151833.0,150000.0,150000.0,149667.0,150014.0,148314.0,147314.0,146425.0,144792.0,144458.0,143333.0,141788.0,140122.0,136788.0,136667.0,135333.0,135000.0,136667.0,136363.0,136791.0,135125.0,134845.0,133417.0,131083.0,129667.0,129333.0,131667.0,134000.0,136933.0,138600.0,141267.0,144000.0,145667.0,149000.0,151667.0,156667.0,158333.0,162665.0,166998.0,172080.0,176082.0,179415.0,184333.0,187667.0,190000.0,191667.0,192500.0,193500.0,193833.0,194667.0,194333.0,194667.0,196300.0,198633.0,201300.0,204633.0,206633.0,209422.0,210422.0,210771.0,210482.0,209516.0,211163.0,211997.0,215997.0,219000.0,222273.0,223273.0,224273.0,226957.0,226923.0,225923.0,223300.0,221667.0,223333.0,224667.0,225833.0,224167.0,222833.0,223833.0,225000.0,226667.0,227833.0,234550.0,240550.0,246050.0,248150.0,250150.0,252983.0,256367.0,258383.0,263050.0,264683.0,266526.0,268526.0,269795.0,272935.0,274268.0,279667.0,284333.0,287167.0,287167.0,287333.0,291500.0,294833.0,298000.0,298948.0,300615.0,300948.0,300000.0,299333.0,298167.0,298133.0,298798.0,301632.0,303998.0,304000.0,303333.0,301667.0,299167.0,299833.0,299167.0,300083.0,298417.0,301750.0
394492,32,"Columbus, OH",Msa,OH,151417.0,154983.0,155967.0,154300.0,153617.0,151617.0,150117.0,145800.0,146733.0,149567.0,151800.0,150550.0,147550.0,145567.0,145150.0,146150.0,147067.0,146450.0,144617.0,145333.0,145050.0,149517.0,153633.0,153683.0,151967.0,150300.0,154250.0,158800.0,161800.0,159967.0,155167.0,152167.0,156300.0,156467.0,154800.0,149333.0,151633.0,151967.0,155800.0,156567.0,156900.0,151567.0,147633.0,146967.0,149267.0,147767.0,142767.0,139133.0,141333.0,145667.0,150317.0,154317.0,157317.0,155167.0,149383.0,145383.0,146550.0,147000.0,145000.0,143300.0,143617.0,148767.0,155133.0,162817.0,164683.0,162267.0,157933.0,156083.0,155333.0,153667.0,150467.0,148933.0,149767.0,154567.0,159600.0,163100.0,164333.0,162633.0,160847.0,158847.0,160047.0,157700.0,156950.0,155750.0,157383.0,164117.0,169483.0,174761.0,175194.0,173778.0,171500.0,170417.0,168833.0,167417.0,164083.0,165050.0,167633.0,171633.0,173333.0,176300.0,177933.0,178267.0,175967.0,174633.0,174800.0,174100.0,172800.0,172300.0,176000.0,182000.0,188533.0,192467.0,192217.0,188350.0,187417.0,186500.0,191833.0,193354.0,196187.0,195354.0,195317.0,198067.0,204233.0,208083.0,206967.0,201467.0,198633.0,197000.0,198500.0,197000.0,198667.0,198333.0,205667.0,212333.0,220000.0,220000.0,214000.0,206000.0,200167.0,198000.0,197000.0,197833.0,200000.0,208967.0,215633.0,223300.0,223000.0
394705,33,"Indianapolis, IN",Msa,IN,121608.0,125442.0,128942.0,131333.0,131000.0,127333.0,125567.0,121300.0,119967.0,110900.0,105833.0,103833.0,109000.0,118000.0,122650.0,127300.0,127800.0,127817.0,125833.0,122417.0,121383.0,115883.0,113133.0,113583.0,120217.0,127883.0,130883.0,132050.0,130867.0,129783.0,129150.0,129333.0,129967.0,123967.0,119967.0,115667.0,121300.0,123633.0,127967.0,130833.0,132500.0,130833.0,127333.0,125633.0,124366.0,121033.0,116233.0,116833.0,122667.0,130500.0,136933.0,138400.0,138733.0,131467.0,128183.0,126017.0,128517.0,125080.0,120580.0,118580.0,122167.0,128833.0,135833.0,141667.0,144000.0,140667.0,139967.0,135967.0,138717.0,132750.0,132417.0,128500.0,131833.0,135467.0,141467.0,147467.0,151602.0,150435.0,147435.0,144667.0,143833.0,139167.0,135167.0,136000.0,142167.0,150500.0,156800.0,160633.0,160033.0,156700.0,150700.0,147800.0,145833.0,143500.0,141317.0,141817.0,148450.0,155800.0,159800.0,162817.0,161717.0,160883.0,158733.0,158000.0,157333.0,153867.0,152367.0,153600.0,158733.0,164733.0,169500.0,173333.0,172708.0,169708.0,168375.0,169000.0,169667.0,166333.0,164667.0,166667.0,172708.0,179358.0,185025.0,187317.0,185667.0,181633.0,178467.0,178133.0,178833.0,177500.0,173917.0,173583.0,178717.0,186967.0,193967.0,198333.0,200667.0,196667.0,195000.0,191667.0,191667.0,186633.0,186300.0,191967.0,201667.0,209333.0,212917.0
